source,target,source_models,target_models,edge_width
Roseburia_inulinivorans_DSM_16841_0,Eubacterium_ramulus_ATCC_29099_0,Roseburia_inulinivorans_DSM_16841,Eubacterium_ramulus_ATCC_29099,0.0967994689285615
Roseburia_inulinivorans_DSM_16841_0,_methoxybenzovorans_SR3_6,Roseburia_inulinivorans_DSM_16841,Clostridium_methoxybenzovorans_SR3,0.170764316293281
Roseburia_inulinivorans_DSM_16841_0,Pseudoflavonifractor_capillosus_ATCC_29799_3,Roseburia_inulinivorans_DSM_16841,Pseudoflavonifractor_capillosus_strain_ATCC_29799,-0.0419064789798796
Roseburia_inulinivorans_DSM_16841_0,Barnesiella_intestinihominis_YIT_11860_0,Roseburia_inulinivorans_DSM_16841,Barnesiella_intestinihominis_YIT_11860,-0.0199649668555561
Roseburia_inulinivorans_DSM_16841_0,_eligens_ATCC_27750_8,Roseburia_inulinivorans_DSM_16841,Eubacterium_eligens_ATCC_27750,0.0231674233323849
Roseburia_inulinivorans_DSM_16841_0,_gnavus_ATCC_29149_7,Roseburia_inulinivorans_DSM_16841,Ruminococcus_gnavus_ATCC_29149,0.0585757418072354
Roseburia_inulinivorans_DSM_16841_0,Raoultella_planticola_ATCC_33531_1,Roseburia_inulinivorans_DSM_16841,Raoultella_planticola_ATCC_33531,-0.0071812243693494
Ruminococcus_champanellensis_18P13_JCM_17042_0,_methylpentosum_8,Ruminococcus_champanellensis_18P13,Clostridium_methylpentosum_R2_DSM_5476,0.0131114200488779
Ruminococcus_champanellensis_18P13_JCM_17042_0,Ruminiclostridium_cellobioparum_DSM_1351_ATCC_15832_5,Ruminococcus_champanellensis_18P13,Clostridium_cellobioparum_DSM_1351,-0.0561271966820756
Ruminococcus_champanellensis_18P13_JCM_17042_0,Blautia_hansenii_DSM_20583_3,Ruminococcus_champanellensis_18P13,Blautia_hansenii_VPI_C7_24_DSM_20583,0.097374785970147
Ruminococcus_champanellensis_18P13_JCM_17042_0,Bacillus_mycoides_DSM_2048_0,Ruminococcus_champanellensis_18P13,Bacillus_mycoides_DSM_2048,0.0146843240251859
Ruminococcus_champanellensis_18P13_JCM_17042_0,_lactaris_ATCC_29176_8,Ruminococcus_champanellensis_18P13,Ruminococcus_lactaris_ATCC_29176,-0.0028152825352774
Ruminococcus_champanellensis_18P13_JCM_17042_0,_lactaris_ATCC_29176_12,Ruminococcus_champanellensis_18P13,Ruminococcus_lactaris_ATCC_29176,0.0404342480625897
Ruminococcus_champanellensis_18P13_JCM_17042_0,_gnavus_ATCC_29149_7,Ruminococcus_champanellensis_18P13,Ruminococcus_gnavus_ATCC_29149,-0.141120835413806
Ruminococcus_champanellensis_18P13_JCM_17042_0,Tyzzerella_nexilis_DSM_1787_1,Ruminococcus_champanellensis_18P13,Clostridium_nexile_DSM_1787,0.0502069381749709
Ruminococcus_champanellensis_18P13_JCM_17042_0,Pseudoflavonifractor_capillosus_ATCC_29799_23,Ruminococcus_champanellensis_18P13,Pseudoflavonifractor_capillosus_strain_ATCC_29799,0.0093130370208693
Ruminococcus_champanellensis_18P13_JCM_17042_0,Acetivibrio_clariflavus_DSM_19732_4,Ruminococcus_champanellensis_18P13,Clostridium_clariflavum_DSM_19732,0.0011237124017889
Lachnospira_multipara_ATCC_19207_2,Pseudoflavonifractor_capillosus_ATCC_29799_1,Lachnospira_multipara_ATCC_19207,Pseudoflavonifractor_capillosus_strain_ATCC_29799,0.0184237815856127
Lachnospira_multipara_ATCC_19207_2,Blautia_hansenii_DSM_20583_5,Lachnospira_multipara_ATCC_19207,Blautia_hansenii_VPI_C7_24_DSM_20583,0.0247503593026652
Lachnospira_multipara_ATCC_19207_2,Lachnospira_multipara_ATCC_19207_6,Lachnospira_multipara_ATCC_19207,Lachnospira_multipara_ATCC_19207,0.134070729134609
Lachnospira_multipara_ATCC_19207_2,Ruminiclostridium_cellobioparum_DSM_1351_ATCC_15832_14,Lachnospira_multipara_ATCC_19207,Clostridium_cellobioparum_DSM_1351,0.570715282828845
Lachnospira_multipara_ATCC_19207_2,Unidentified_Christensenellaceae_R-7_group_3,Lachnospira_multipara_ATCC_19207,Unidentified_Christensenellaceae_R-7_group_3,0.0045134473023104
Bacteroides_cellulosilyticus_DSM_14838_0,_methylpentosum_8,Bacteroides_cellulosilyticus_DSM_14838,Clostridium_methylpentosum_R2_DSM_5476,0.0118208735934972
Bacteroides_cellulosilyticus_DSM_14838_0,Eubacterium_brachy_ATCC_33089_0,Bacteroides_cellulosilyticus_DSM_14838,Eubacterium_brachy_ATCC_33089,0.256664468742801
Bacteroides_cellulosilyticus_DSM_14838_0,Lachnospira_multipara_ATCC_19207_5,Bacteroides_cellulosilyticus_DSM_14838,Lachnospira_multipara_ATCC_19207,-0.0786230951704957
Bacteroides_cellulosilyticus_DSM_14838_0,_methoxybenzovorans_SR3_11,Bacteroides_cellulosilyticus_DSM_14838,Clostridium_methoxybenzovorans_SR3,-0.0237265667774081
Bacteroides_cellulosilyticus_DSM_14838_0,Marvinbryantia_formatexigens_2,Bacteroides_cellulosilyticus_DSM_14838,Marvinbryantia_formatexigens_I_52_DSM_14469,-0.0270286370272389
Bacteroides_cellulosilyticus_DSM_14838_0,_eligens_ATCC_27750_8,Bacteroides_cellulosilyticus_DSM_14838,Eubacterium_eligens_ATCC_27750,-0.0296351452452943
Bacteroides_cellulosilyticus_DSM_14838_0,Barnesiella_intestinihominis_YIT_11860_2,Bacteroides_cellulosilyticus_DSM_14838,Barnesiella_intestinihominis_YIT_11860,-0.0078389933919766
Bacteroides_cellulosilyticus_DSM_14838_0,_lactaris_ATCC_29176_12,Bacteroides_cellulosilyticus_DSM_14838,Ruminococcus_lactaris_ATCC_29176,0.0225627452468147
Bacteroides_cellulosilyticus_DSM_14838_0,Desulfovibrio_piger_ATCC_29098_3,Bacteroides_cellulosilyticus_DSM_14838,Desulfovibrio_piger_ATCC_29098,0.0206578498275386
Bacteroides_cellulosilyticus_DSM_14838_0,Amedibacillus_dolichus_DSM_3991_4,Bacteroides_cellulosilyticus_DSM_14838,Eubacterium_dolichum_DSM_3991,-0.0202796486597704
Bacteroides_cellulosilyticus_DSM_14838_0,Parabacteroides_distasonis_ATCC_8503_1,Bacteroides_cellulosilyticus_DSM_14838,Parabacteroides_distasonis_ATCC_8503,-0.0033493625366158
Bacteroides_cellulosilyticus_DSM_14838_0,_methylpentosum_30,Bacteroides_cellulosilyticus_DSM_14838,Clostridium_methylpentosum_R2_DSM_5476,0.0492081808050464
Bacteroides_cellulosilyticus_DSM_14838_0,_lactaris_ATCC_29176_19,Bacteroides_cellulosilyticus_DSM_14838,Ruminococcus_lactaris_ATCC_29176,-0.0391367315422566
_lactaris_ATCC_29176_3,Ruminiclostridium_cellobioparum_DSM_1351_ATCC_15832_2,Ruminococcus_lactaris_ATCC_29176,Clostridium_cellobioparum_DSM_1351,0.0014291158929916
_lactaris_ATCC_29176_3,_gnavus_ATCC_29149_1,Ruminococcus_lactaris_ATCC_29176,Ruminococcus_gnavus_ATCC_29149,-0.0022964276850325
_lactaris_ATCC_29176_3,Coprococcus_eutactus_ATCC_27759_2,Ruminococcus_lactaris_ATCC_29176,Coprococcus_eutactus_ATCC_27759,0.0017370074787679
_lactaris_ATCC_29176_3,_rectale_ATCC_33656_4,Ruminococcus_lactaris_ATCC_29176,Eubacterium_rectale_ATCC_33656,0.0036408771934235
_lactaris_ATCC_29176_3,_eligens_ATCC_27750_5,Ruminococcus_lactaris_ATCC_29176,Eubacterium_eligens_ATCC_27750,0.0973368323584927
_lactaris_ATCC_29176_3,Lachnospira_multipara_ATCC_19207_5,Ruminococcus_lactaris_ATCC_29176,Lachnospira_multipara_ATCC_19207,0.0025307376950458
_lactaris_ATCC_29176_3,Roseburia_hominis_A2183_1,Ruminococcus_lactaris_ATCC_29176,Roseburia_hominis_A2_183,0.0224797337685309
_lactaris_ATCC_29176_3,Roseburia_hominis_A2183_2,Ruminococcus_lactaris_ATCC_29176,Roseburia_hominis_A2_183,0.0774494585399078
_lactaris_ATCC_29176_3,Clostridium_perfringens_ATCC_13124_4,Ruminococcus_lactaris_ATCC_29176,Clostridium_perfringens_ATCC_13124,0.161470698014489
_lactaris_ATCC_29176_3,Ruminiclostridium_cellobioparum_DSM_1351_ATCC_15832_18,Ruminococcus_lactaris_ATCC_29176,Clostridium_cellobioparum_DSM_1351,0.0125224414045299
_lactaris_ATCC_29176_3,Unidentified_Rhodospirillales_2,Ruminococcus_lactaris_ATCC_29176,Unidentified_Rhodospirillales_2,0.108294861331943
Akkermansia_muciniphila_ATCC_BAA835_1,Geobacillus_stearothermophilus_ATCC_7953_0,Akkermansia_muciniphila_ATCC_BAA_835,Geobacillus_stearothermophilus_ATCC_7953,0.0027127704234936
Akkermansia_muciniphila_ATCC_BAA835_1,Enterococcus_dispar_ATCC_51266_0,Akkermansia_muciniphila_ATCC_BAA_835,Enterococcus_dispar_ATCC_51266,0.182223449549771
Akkermansia_muciniphila_ATCC_BAA835_1,Slackia_piriformis_YIT_12062_0,Akkermansia_muciniphila_ATCC_BAA_835,Slackia_piriformis_YIT_12062,0.0046195820009104
Akkermansia_muciniphila_ATCC_BAA835_1,Butyricimonas_virosa_DSM_23226_0,Akkermansia_muciniphila_ATCC_BAA_835,Butyricimonas_virosa_DSM_23226,0.0039945755122684
Akkermansia_muciniphila_ATCC_BAA835_1,Pseudoflavonifractor_capillosus_ATCC_29799_17,Akkermansia_muciniphila_ATCC_BAA_835,Pseudoflavonifractor_capillosus_strain_ATCC_29799,0.145195453831368
Akkermansia_muciniphila_ATCC_BAA835_1,Alistipes_finegoldii_DSM_17242_5,Akkermansia_muciniphila_ATCC_BAA_835,Alistipes_finegoldii_DSM_17242,0.0401525028290433
Ruminiclostridium_cellobioparum_DSM_1351_ATCC_15832_0,_lactaris_ATCC_29176_4,Clostridium_cellobioparum_DSM_1351,Ruminococcus_lactaris_ATCC_29176,0.013365140921142
Ruminiclostridium_cellobioparum_DSM_1351_ATCC_15832_0,_methoxybenzovorans_SR3_3,Clostridium_cellobioparum_DSM_1351,Clostridium_methoxybenzovorans_SR3,0.0688047873709624
Ruminiclostridium_cellobioparum_DSM_1351_ATCC_15832_0,Enterococcus_dispar_ATCC_51266_0,Clostridium_cellobioparum_DSM_1351,Enterococcus_dispar_ATCC_51266,-0.0546057925340092
Ruminiclostridium_cellobioparum_DSM_1351_ATCC_15832_0,_spiroforme_DSM_1552_1,Clostridium_cellobioparum_DSM_1351,Clostridium_spiroforme_DSM_1552,-0.0756186555234349
Ruminiclostridium_cellobioparum_DSM_1351_ATCC_15832_0,Tyzzerella_nexilis_DSM_1787_0,Clostridium_cellobioparum_DSM_1351,Clostridium_nexile_DSM_1787,-0.0121196842486784
Ruminiclostridium_cellobioparum_DSM_1351_ATCC_15832_0,Clostridium_perfringens_ATCC_13124_7,Clostridium_cellobioparum_DSM_1351,Clostridium_perfringens_ATCC_13124,-0.0106781776322195
Ruminiclostridium_cellobioparum_DSM_1351_ATCC_15832_0,Ruminiclostridium_cellobioparum_DSM_1351_ATCC_15832_43,Clostridium_cellobioparum_DSM_1351,Clostridium_cellobioparum_DSM_1351,-0.0183632344067894
_methylpentosum_8,Roseburia_hominis_A2183_0,Clostridium_methylpentosum_R2_DSM_5476,Roseburia_hominis_A2_183,0.0152859806329596
_methylpentosum_8,Bacteroides_fragilis_NCTC_9343_0,Clostridium_methylpentosum_R2_DSM_5476,Bacteroides_fragilis_NCTC_9343,-0.0722507031618407
_methylpentosum_8,_lactaris_ATCC_29176_8,Clostridium_methylpentosum_R2_DSM_5476,Ruminococcus_lactaris_ATCC_29176,-0.189075730155836
_methylpentosum_8,_methylpentosum_31,Clostridium_methylpentosum_R2_DSM_5476,Clostridium_methylpentosum_R2_DSM_5476,-0.0475662859402943
_methylpentosum_8,_methoxybenzovorans_SR3_37,Clostridium_methylpentosum_R2_DSM_5476,Clostridium_methoxybenzovorans_SR3,-0.0372818947869594
_methylpentosum_8,Acetivibrio_clariflavus_DSM_19732_7,Clostridium_methylpentosum_R2_DSM_5476,Clostridium_clariflavum_DSM_19732,-0.206256916857821
Blautia_hansenii_DSM_20583_0,Pseudoflavonifractor_capillosus_ATCC_29799_2,Blautia_hansenii_VPI_C7_24_DSM_20583,Pseudoflavonifractor_capillosus_strain_ATCC_29799,0.0659765665069519
Blautia_hansenii_DSM_20583_0,Clostridium_perfringens_ATCC_13124_5,Blautia_hansenii_VPI_C7_24_DSM_20583,Clostridium_perfringens_ATCC_13124,0.0805854296676353
Blautia_hansenii_DSM_20583_0,Butyrivibrio_crossotus_DSM_2876_0,Blautia_hansenii_VPI_C7_24_DSM_20583,Butyrivibrio_crossotus_DSM_2876,0.0312293929445346
Blautia_hansenii_DSM_20583_0,_hylemonae_DSM_15053_6,Blautia_hansenii_VPI_C7_24_DSM_20583,Clostridium_hylemonae_DSM_15053,0.0135733430296007
Blautia_hansenii_DSM_20583_0,_methoxybenzovorans_SR3_36,Blautia_hansenii_VPI_C7_24_DSM_20583,Clostridium_methoxybenzovorans_SR3,0.0519703660004801
Blautia_hansenii_DSM_20583_0,Pseudoflavonifractor_capillosus_ATCC_29799_31,Blautia_hansenii_VPI_C7_24_DSM_20583,Pseudoflavonifractor_capillosus_strain_ATCC_29799,0.592421441424426
Blautia_hansenii_DSM_20583_0,_methoxybenzovorans_SR3_40,Blautia_hansenii_VPI_C7_24_DSM_20583,Clostridium_methoxybenzovorans_SR3,0.0205433558621135
Blautia_hansenii_DSM_20583_0,_methoxybenzovorans_SR3_42,Blautia_hansenii_VPI_C7_24_DSM_20583,Clostridium_methoxybenzovorans_SR3,0.0489633973928512
_methoxybenzovorans_SR3_0,_gnavus_ATCC_29149_2,Clostridium_methoxybenzovorans_SR3,Ruminococcus_gnavus_ATCC_29149,0.336491897785935
_methoxybenzovorans_SR3_0,_hylemonae_DSM_15053_1,Clostridium_methoxybenzovorans_SR3,Clostridium_hylemonae_DSM_15053,0.0203644322428142
_methoxybenzovorans_SR3_0,Blautia_hansenii_DSM_20583_8,Clostridium_methoxybenzovorans_SR3,Blautia_hansenii_VPI_C7_24_DSM_20583,0.0514715432851294
_methoxybenzovorans_SR3_0,_eligens_ATCC_27750_10,Clostridium_methoxybenzovorans_SR3,Eubacterium_eligens_ATCC_27750,0.010966042660634
_methoxybenzovorans_SR3_0,Raoultella_planticola_ATCC_33531_1,Clostridium_methoxybenzovorans_SR3,Raoultella_planticola_ATCC_33531,-0.0046868644236601
_methoxybenzovorans_SR3_0,_methylpentosum_37,Clostridium_methoxybenzovorans_SR3,Clostridium_methylpentosum_R2_DSM_5476,-0.0380610328877975
Blautia_obeum_ATCC_29174_3,Blautia_wexlerae_DSM_19850_1,Blautia_obeum_ATCC_29174,Blautia_wexlerae_DSM_19850,0.0744893472499739
Blautia_obeum_ATCC_29174_3,Marvinbryantia_formatexigens_0,Blautia_obeum_ATCC_29174,Marvinbryantia_formatexigens_I_52_DSM_14469,0.0360142602490549
Blautia_obeum_ATCC_29174_3,Streptococcus_cristatus_ATCC_51100_1,Blautia_obeum_ATCC_29174,Streptococcus_cristatus_ATCC_51100,0.127210820224939
Blautia_obeum_ATCC_29174_3,Blautia_producta_ATCC_27340_DSM_2950_1,Blautia_obeum_ATCC_29174,Blautia_producta_DSM_2950,0.252553902645605
Blautia_obeum_ATCC_29174_3,_gnavus_ATCC_29149_4,Blautia_obeum_ATCC_29174,Ruminococcus_gnavus_ATCC_29149,-0.112384646974894
Blautia_obeum_ATCC_29174_3,_methylpentosum_14,Blautia_obeum_ATCC_29174,Clostridium_methylpentosum_R2_DSM_5476,0.0143032650705905
Blautia_obeum_ATCC_29174_3,Butyricimonas_virosa_DSM_23226_0,Blautia_obeum_ATCC_29174,Butyricimonas_virosa_DSM_23226,-0.0887316722715129
Blautia_obeum_ATCC_29174_3,_methoxybenzovorans_SR3_20,Blautia_obeum_ATCC_29174,Clostridium_methoxybenzovorans_SR3,0.12365298646709
Blautia_obeum_ATCC_29174_3,Parabacteroides_distasonis_ATCC_8503_1,Blautia_obeum_ATCC_29174,Parabacteroides_distasonis_ATCC_8503,-0.0175873285104627
Blautia_obeum_ATCC_29174_3,Acetivibrio_clariflavus_DSM_19732_7,Blautia_obeum_ATCC_29174,Clostridium_clariflavum_DSM_19732,-0.0020277206428312
Blautia_obeum_ATCC_29174_3,Unidentified_Christensenellaceae_R-7_group_13,Blautia_obeum_ATCC_29174,Unidentified_Christensenellaceae_R-7_group_13,-0.0598378738497971
_methoxybenzovorans_SR3_1,_lactaris_ATCC_29176_5,Clostridium_methoxybenzovorans_SR3,Ruminococcus_lactaris_ATCC_29176,-0.0413500214723896
_methoxybenzovorans_SR3_1,Ruminococcus_champanellensis_18P13_JCM_17042_4,Clostridium_methoxybenzovorans_SR3,Ruminococcus_champanellensis_18P13,0.27289755607144
_methoxybenzovorans_SR3_1,_methylpentosum_16,Clostridium_methoxybenzovorans_SR3,Clostridium_methylpentosum_R2_DSM_5476,0.0366408874856035
_methoxybenzovorans_SR3_1,Barnesiella_intestinihominis_YIT_11860_2,Clostridium_methoxybenzovorans_SR3,Barnesiella_intestinihominis_YIT_11860,0.007350252724965
_methoxybenzovorans_SR3_1,_methylpentosum_27,Clostridium_methoxybenzovorans_SR3,Clostridium_methylpentosum_R2_DSM_5476,0.0928116575672261
_methoxybenzovorans_SR3_1,Eubacterium_sulci_ATCC_35585_13,Clostridium_methoxybenzovorans_SR3,Eubacterium_sulci_ATCC_35585,-0.0353251605610208
Ruminiclostridium_cellobioparum_DSM_1351_ATCC_15832_1,Ruminiclostridium_cellobioparum_DSM_1351_ATCC_15832_2,Clostridium_cellobioparum_DSM_1351,Clostridium_cellobioparum_DSM_1351,0.227917967400639
Ruminiclostridium_cellobioparum_DSM_1351_ATCC_15832_1,_methylpentosum_10,Clostridium_cellobioparum_DSM_1351,Clostridium_methylpentosum_R2_DSM_5476,0.0920374342927753
Ruminiclostridium_cellobioparum_DSM_1351_ATCC_15832_1,_gnavus_ATCC_29149_2,Clostridium_cellobioparum_DSM_1351,Ruminococcus_gnavus_ATCC_29149,0.0848290706249609
Ruminiclostridium_cellobioparum_DSM_1351_ATCC_15832_1,Blautia_hansenii_DSM_20583_1,Clostridium_cellobioparum_DSM_1351,Blautia_hansenii_VPI_C7_24_DSM_20583,0.0658106985684547
Ruminiclostridium_cellobioparum_DSM_1351_ATCC_15832_1,_gnavus_ATCC_29149_5,Clostridium_cellobioparum_DSM_1351,Ruminococcus_gnavus_ATCC_29149,0.0009839619555306
Ruminiclostridium_cellobioparum_DSM_1351_ATCC_15832_1,_methoxybenzovorans_SR3_11,Clostridium_cellobioparum_DSM_1351,Clostridium_methoxybenzovorans_SR3,-0.0307153370041451
Ruminiclostridium_cellobioparum_DSM_1351_ATCC_15832_1,_methoxybenzovorans_SR3_20,Clostridium_cellobioparum_DSM_1351,Clostridium_methoxybenzovorans_SR3,0.0329211136196366
Ruminiclostridium_cellobioparum_DSM_1351_ATCC_15832_1,Eubacterium_sulci_ATCC_35585_5,Clostridium_cellobioparum_DSM_1351,Eubacterium_sulci_ATCC_35585,0.169521916478529
Ruminiclostridium_cellobioparum_DSM_1351_ATCC_15832_1,_gnavus_ATCC_29149_7,Clostridium_cellobioparum_DSM_1351,Ruminococcus_gnavus_ATCC_29149,0.177763992067819
Ruminiclostridium_cellobioparum_DSM_1351_ATCC_15832_1,Anaerostipes_caccae_L192_1,Clostridium_cellobioparum_DSM_1351,Anaerostipes_caccae_DSM_14662,-0.0561085802449303
Ruminiclostridium_cellobioparum_DSM_1351_ATCC_15832_1,_methylpentosum_39,Clostridium_cellobioparum_DSM_1351,Clostridium_methylpentosum_R2_DSM_5476,-0.0164433031998766
Ruminiclostridium_cellobioparum_DSM_1351_ATCC_15832_2,Geobacillus_stearothermophilus_ATCC_7953_0,Clostridium_cellobioparum_DSM_1351,Geobacillus_stearothermophilus_ATCC_7953,-0.0010251510829466
Ruminiclostridium_cellobioparum_DSM_1351_ATCC_15832_2,Ruminiclostridium_cellobioparum_DSM_1351_ATCC_15832_3,Clostridium_cellobioparum_DSM_1351,Clostridium_cellobioparum_DSM_1351,0.008804087188443
Ruminiclostridium_cellobioparum_DSM_1351_ATCC_15832_2,Blautia_hansenii_DSM_20583_1,Clostridium_cellobioparum_DSM_1351,Blautia_hansenii_VPI_C7_24_DSM_20583,0.0233003201521451
Ruminiclostridium_cellobioparum_DSM_1351_ATCC_15832_2,Sutterella_parvirubra_YIT_11816_0,Clostridium_cellobioparum_DSM_1351,Sutterella_parvirubra_YIT_11816,-0.0152200353511966
Ruminiclostridium_cellobioparum_DSM_1351_ATCC_15832_2,Lachnospira_multipara_ATCC_19207_4,Clostridium_cellobioparum_DSM_1351,Lachnospira_multipara_ATCC_19207,0.0378127961179979
Ruminiclostridium_cellobioparum_DSM_1351_ATCC_15832_2,Bacteroides_salyersiae_WAL_10018_DSM_18765_JCM_12988_1,Clostridium_cellobioparum_DSM_1351,Bacteroides_salyersiae_WAL_10018,0.0203426400664039
Ruminiclostridium_cellobioparum_DSM_1351_ATCC_15832_2,Eubacterium_sulci_ATCC_35585_5,Clostridium_cellobioparum_DSM_1351,Eubacterium_sulci_ATCC_35585,0.0144014380052965
Ruminiclostridium_cellobioparum_DSM_1351_ATCC_15832_2,Unidentified_Christensenellaceae_R-7_group_5,Clostridium_cellobioparum_DSM_1351,Unidentified_Christensenellaceae_R-7_group_5,0.0194739861360352
Ruminiclostridium_cellobioparum_DSM_1351_ATCC_15832_2,_methoxybenzovorans_SR3_22,Clostridium_cellobioparum_DSM_1351,Clostridium_methoxybenzovorans_SR3,0.0029800200726798
Ruminiclostridium_cellobioparum_DSM_1351_ATCC_15832_2,_methoxybenzovorans_SR3_24,Clostridium_cellobioparum_DSM_1351,Clostridium_methoxybenzovorans_SR3,-0.0238747093281018
Ruminiclostridium_cellobioparum_DSM_1351_ATCC_15832_2,Ruminiclostridium_cellobioparum_DSM_1351_ATCC_15832_29,Clostridium_cellobioparum_DSM_1351,Clostridium_cellobioparum_DSM_1351,0.165865325333127
Ruminiclostridium_cellobioparum_DSM_1351_ATCC_15832_2,Pseudoflavonifractor_capillosus_ATCC_29799_19,Clostridium_cellobioparum_DSM_1351,Pseudoflavonifractor_capillosus_strain_ATCC_29799,0.0471326182048389
Ruminiclostridium_cellobioparum_DSM_1351_ATCC_15832_2,_methylpentosum_35,Clostridium_cellobioparum_DSM_1351,Clostridium_methylpentosum_R2_DSM_5476,-0.0179379383935432
Ruminiclostridium_cellobioparum_DSM_1351_ATCC_15832_2,Holdemania_filiformis_1,Clostridium_cellobioparum_DSM_1351,Holdemania_filiformis_VPI_J1_31B_1_DSM_12042,-0.0037747669225778
Ruminiclostridium_cellobioparum_DSM_1351_ATCC_15832_2,Holdemania_filiformis_3,Clostridium_cellobioparum_DSM_1351,Holdemania_filiformis_VPI_J1_31B_1_DSM_12042,-0.0113835373159329
Acidaminococcus_fermentans_DSM_20731_1,Ruminiclostridium_cellobioparum_DSM_1351_ATCC_15832_7,Acidaminococcus_fermentans_DSM_20731,Clostridium_cellobioparum_DSM_1351,0.468070237169499
Acidaminococcus_fermentans_DSM_20731_1,Enterococcus_dispar_ATCC_51266_0,Acidaminococcus_fermentans_DSM_20731,Enterococcus_dispar_ATCC_51266,0.0665282950908337
Acidaminococcus_fermentans_DSM_20731_1,_eligens_ATCC_27750_7,Acidaminococcus_fermentans_DSM_20731,Eubacterium_eligens_ATCC_27750,0.276763222902108
Acidaminococcus_fermentans_DSM_20731_1,Unidentified_Christensenellaceae_R-7_group_3,Acidaminococcus_fermentans_DSM_20731,Unidentified_Christensenellaceae_R-7_group_3,0.150267074608858
Acidaminococcus_fermentans_DSM_20731_1,Olsenella_uli_DSM_7084_1,Acidaminococcus_fermentans_DSM_20731,Olsenella_uli_DSM_7084,0.0080715440107335
Acidaminococcus_fermentans_DSM_20731_1,_methoxybenzovorans_SR3_22,Acidaminococcus_fermentans_DSM_20731,Clostridium_methoxybenzovorans_SR3,0.105006775748603
Acidaminococcus_fermentans_DSM_20731_1,Ruminiclostridium_cellobioparum_DSM_1351_ATCC_15832_24,Acidaminococcus_fermentans_DSM_20731,Clostridium_cellobioparum_DSM_1351,0.12146078153294
Acidaminococcus_fermentans_DSM_20731_1,Roseburia_intestinalis_L182_3,Acidaminococcus_fermentans_DSM_20731,Roseburia_intestinalis_L1_82,0.058247865723969
Acidaminococcus_fermentans_DSM_20731_1,Corynebacterium_durum_F0235_0,Acidaminococcus_fermentans_DSM_20731,Corynebacterium_durum_F0235,0.119046522732526
Acidaminococcus_fermentans_DSM_20731_1,Ruminiclostridium_cellobioparum_DSM_1351_ATCC_15832_43,Acidaminococcus_fermentans_DSM_20731,Clostridium_cellobioparum_DSM_1351,0.0550825424947192
_hylemonae_DSM_15053_0,_methylpentosum_9,Clostridium_hylemonae_DSM_15053,Clostridium_methylpentosum_R2_DSM_5476,0.0498719118337825
